borough,STOPCODE,alpha
Croydon,BP1485,0.65429384
Croydon,BP1486,0.65574276
Croydon,BP1487,0.6492979
Croydon,BP1488,0.6507665
Croydon,BP1489,0.65159106
Croydon,BP1490,0.653953
Croydon,BP1499,0.49755293
Croydon,BP152,0.5116776
Croydon,BP153,0.508352
Croydon,BP154,0.50739884
Croydon,BP1590,0.54289037
Croydon,BP1591,0.57543147
Croydon,BP1626,0.5409245
Croydon,BP1627,0.5881028
Croydon,BP1628,0.60165554
Croydon,BP1629,0.6310415
Croydon,BP1630,0.6035791
Croydon,BP1631,0.63277215
Croydon,BP1632,0.6211884
Croydon,BP1633,0.59412134
Croydon,BP1634,0.5522125
Croydon,BP1726,0.53977996
Croydon,BP1727,0.53326076
Croydon,BP1728,0.5598593
Croydon,BP1729,0.54290754
Croydon,BP1730,0.5677662
Croydon,BP1731,0.5212203
Croydon,BP1793,0.56553614
Croydon,BP1838,0.51023537
Croydon,BP1849,0.5599179
Croydon,BP1850,0.6051297
Croydon,BP1851,0.6171496
Croydon,BP1852,0.6280472
Croydon,BP1853,0.62416166
Croydon,BP1854,0.62635803
Croydon,BP1855,0.62836426
Croydon,BP1856,0.628696
Croydon,BP1857,0.62758017
Croydon,BP1858,0.630172
Croydon,BP1859,0.6236423
Croydon,BP1860,0.6183689
Croydon,BP1861,0.63501656
Croydon,BP1862,0.6350205
Croydon,BP1878,0.55219215
Croydon,BP1900,0.61381483
Croydon,BP1923,0.61251295
Croydon,BP1978,0.60217386
Croydon,BP1979,0.6118356
Croydon,BP1980,0.625067
Croydon,BP1981,0.59925663
Croydon,BP1999,0.5457
Croydon,BP2000,0.48845074
Croydon,BP2008,0.6475065
Croydon,BP2009,0.6294827
Croydon,BP2010,0.6014299
Croydon,BP2013,0.5991985
Croydon,BP2014,0.5979245
Croydon,BP2015,0.64754164
Croydon,BP2017,0.64926356
Croydon,BP2018,0.6518195
Croydon,BP2019,0.62790596
Croydon,BP2020,0.61739475
Croydon,BP2021,0.653496
Croydon,BP2022,0.64701974
Croydon,BP2024,0.5663919
Croydon,BP2123,0.5499923
Croydon,BP2124,0.54011476
Croydon,BP2125,0.54166085
Croydon,BP2126,0.54604036
Croydon,BP2133,0.5952462
Croydon,BP2139,0.5978083
Croydon,BP2140,0.5986382
Croydon,BP2327,0.54790974
Croydon,BP2328,0.5625629
Croydon,BP2329,0.56519514
Croydon,BP2330,0.5594867
Croydon,BP2331,0.56935674
Croydon,BP2359,0.4724091
Croydon,BP2360,0.5346456
Croydon,BP2370,0.5037517
Croydon,BP2399,0.679266
Croydon,BP2400,0.5524778
Croydon,BP2430,0.5369387
Croydon,BP2431,0.5443071
Croydon,BP2442,0.46369794
Croydon,BP2444,0.6344996
Croydon,BP2468,0.5087345
Croydon,BP2469,0.5085016
Croydon,BP2516,0.5766546
Croydon,BP2518,0.64965856
Croydon,BP2519,0.65014756
Croydon,BP2520,0.6593303
Croydon,BP2522,0.51983774
Croydon,BP2523,0.56172544
Croydon,BP2524,0.5730182
Croydon,BP2525,0.5788592
Croydon,BP2526,0.57726026
Croydon,BP2527,0.585073
Croydon,BP2528,0.58061194
Croydon,BP2529,0.5965548
Croydon,BP2530,0.58489144
Croydon,BP2531,0.61931616
Croydon,BP2532,0.5737119
Croydon,BP2533,0.5734458
Croydon,BP2534,0.57818645
Croydon,BP2536,0.5690048
Croydon,BP2537,0.5075552
Croydon,BP2596,0.6955328
Croydon,BP2600,0.60165876
Croydon,BP2601,0.6434733
Croydon,BP2602,0.61519194
Croydon,BP2603,0.6434286
Croydon,BP2604,0.65243095
Croydon,BP2605,0.63151443
Croydon,BP2606,0.62120396
Croydon,BP2607,0.64191043
Croydon,BP2630,0.52275574
Croydon,BP273,0.5400393
Croydon,BP274,0.5443931
Croydon,BP2945,0.60688126
Croydon,BP2959,0.43281227
Croydon,BP3304,0.57538384
Croydon,BP3305,0.5753046
Croydon,BP3572,0.5039741
Croydon,BP3573,0.56203604
Croydon,BP3574,0.56923753
Croydon,BP3575,0.5690508
Croydon,BP3576,0.52281356
Croydon,BP3577,0.518661
Croydon,BP3607,0.5283236
Croydon,BP3761,0.5289393
Croydon,BP3919,0.49992454
Croydon,BP3920,0.59667206
Croydon,BP3921,0.61307144
Croydon,BP4062,0.6690212
Croydon,BP4211,0.47012392
Croydon,BP4212,0.56459206
Croydon,BP4213,0.56184304
Croydon,BP4214,0.57627046
Croydon,BP4215,0.5476903
Croydon,BP4216,0.5623689
Croydon,BP4217,0.5625326
Croydon,BP4218,0.5628128
Croydon,BP4219,0.5631098
Croydon,BP4220,0.51830643
Croydon,BP4221,0.5184794
Croydon,BP4222,0.47480243
Croydon,BP4223,0.47464713
Croydon,BP4224,0.48304358
Croydon,BP4225,0.47136307
Croydon,BP4226,0.48696515
Croydon,BP4280,0.55781454
Croydon,BP4425,0.6016859
Croydon,BP445,0.4923552
Croydon,BP4928,0.58567977
Croydon,BP5042,0.6136525
Croydon,BP5125,0.6260444
Croydon,BP5253,0.4822096
Croydon,BP5297,0.63891685
Croydon,BP5298,0.65964085
Croydon,BP5477,0.66112477
Croydon,BP5576,0.6714848
Croydon,BP575,0.5771474
Croydon,BP576,0.58253986
Croydon,BP577,0.591515
Croydon,BP578,0.54078114
Croydon,BP579,0.57974416
Croydon,BP580,0.61133766
Croydon,BP581,0.5751728
Croydon,BP582,0.63698494
Croydon,BP583,0.50516695
Croydon,BP584,0.5407104
Croydon,BP585,0.5653316
Croydon,BP586,0.54411817
Croydon,BP589,0.5694773
Croydon,BP590,0.5285414
Croydon,BP5907,0.6210161
Croydon,BP592,0.5417391
Croydon,BP5924,0.5070686
Croydon,BP5925,0.53207153
Croydon,BP5971,0.6039134
Croydon,BP6000,0.4232894
Croydon,BP6004,0.59093595
Croydon,BP6005,0.5874499
Croydon,BP6006,0.59536606
Croydon,BP6007,0.5519438
Croydon,BP6008,0.63010794
Croydon,BP6009,0.5922486
Croydon,BP6010,0.5479651
Croydon,BP6048,0.6363429
Croydon,BP6054,0.6362974
Croydon,BP6055,0.58813685
Croydon,BP6100,0.5849807
Croydon,BP6101,0.57909906
Croydon,BP6109,0.5811676
Croydon,BP6194,0.51363677
Croydon,BP6247,0.61685425
Croydon,BP6248,0.6162068
Croydon,BP6294,0.47046614
Croydon,BP6339,0.6396209
Croydon,BP6340,0.6245316
Croydon,BP6341,0.66757387
Croydon,BP6342,0.6663049
Croydon,BP6343,0.6533155
Croydon,BP6344,0.66572744
Croydon,BP6345,0.6198746
Croydon,BP6346,0.63295376
Croydon,BP6347,0.5684287
Croydon,BP6396,0.554916
Croydon,BP6397,0.63493097
Croydon,BP6398,0.5947203
Croydon,BP6399,0.55855215
Croydon,BP6400,0.55482364
Croydon,BP6401,0.57710844
Croydon,BP6402,0.5776142
Croydon,BP641,0.55398065
Croydon,BP6413,0.5796245
Croydon,BP657,0.56897205
Croydon,BP764,0.5244818
Croydon,BP825,0.6092489
Croydon,BP899,0.56459075
Croydon,BP904,0.5929486
Croydon,BP905,0.64685017
Croydon,BP914,0.59812003
Croydon,BP915,0.6468938
Croydon,BP917,0.6059403
Croydon,BP918,0.57855177
Croydon,BP934,0.47200507
Croydon,HC47,0.6037287
Croydon,HC703,0.63545865
Croydon,HC704,0.67067146
Croydon,HC705,0.62448245
Croydon,HC706,0.6242885
Croydon,HC707,0.7104807
Croydon,HC708,0.7110154
Croydon,HC709,0.64347553
Croydon,HC713,0.5412555
Croydon,HC714,0.6774458
Croydon,HC718,0.66278744
Croydon,HC724,0.6428878
Croydon,HC725,0.71799976
Croydon,HC726,0.7176527
Croydon,HC727,0.6236687
Croydon,HC728,0.59770024
Croydon,OC1000,0.64407873
Croydon,OC607,0.6151127
Croydon,OC681,0.7108203
Croydon,OC682,0.7100984
Croydon,OC849,0.6032186
Croydon,OC850,0.7108819
Croydon,OC851,0.6388901
Croydon,OC853,0.63027894
Croydon,OC854,0.6190372
Croydon,OC856,0.650497
Croydon,OC857,0.6216108
Croydon,OC858,0.6208691
Croydon,OC859,0.6052228
Croydon,OC860,0.61462516
Croydon,OC861,0.530062
Croydon,OC863,0.57059234
Croydon,OC864,0.56321895
Croydon,OC865,0.5722274
Croydon,OC866,0.5736762
Croydon,OC867,0.4804331
Croydon,OC868,0.5227342
Croydon,OC869,0.5765266
Croydon,OC870,0.56516486
Croydon,OC871,0.6492598
Croydon,OC872,0.5881841
Croydon,OC873,0.5982239
Croydon,OC874,0.6444068
Croydon,OC875,0.6320654
Croydon,OC876,0.59793377
Croydon,OC877,0.6343004
Croydon,OC878,0.59848124
Croydon,OC879,0.6279792
Croydon,OC880,0.6468277
Croydon,OC881,0.6450636
Croydon,OC882,0.67246854
Croydon,OC883,0.63435924
Croydon,OC884,0.63517886
Croydon,OC885,0.69323385
Croydon,OC886,0.6723513
Croydon,OC972,0.63949203
Croydon,OC973,0.6207623
Croydon,R0409,0.6176003
Croydon,R0487,0.5360378
Croydon,R0505,0.5717962
Croydon,R0506,0.5309869
Croydon,R0522,0.60087055
Croydon,R0523,0.5379578
Croydon,R0525,0.5170382
Croydon,R0539,0.56440747
Croydon,R0541,0.5836643
Croydon,R0543,0.5370579
Croydon,R0666,0.56771904
Croydon,R0719,0.48916417
Croydon,R0721,0.61138695
Croydon,R0746,0.42454395
Croydon,SL01,0.49420744
Croydon,SL02,0.48334983
Croydon,SL24,0.5319286
Croydon,SL39,0.49372354
Croydon,W13,0.59885734
Croydon,W14,0.58295554
Croydon,W15,0.5420864
Croydon,W44,0.5556901
Croydon,W45,0.55176693
Croydon,W5,0.62299365
Croydon,W6,0.6456695
Croydon,W7,0.5828165
Croydon,10829,0.53715175
Croydon,15111,0.50302786
Croydon,16630,0.5194553
Croydon,17457,0.47830507
Croydon,33308,0.49458432
Croydon,34605,0.48964465
Croydon,BP2129,0.4683598
Croydon,BP2332,0.46277082
Croydon,BP2333,0.47180414
Croydon,BP2631,0.47251
Croydon,BP2632,0.47682947
Croydon,BP2633,0.4789304
Ealing,10014,0.5472149
Ealing,10015,0.53383595
Ealing,10580,0.51413745
Ealing,10856,0.5650069
Ealing,10901,0.5034444
Ealing,11345,0.47007453
Ealing,11346,0.48643237
Ealing,11349,0.50239587
Ealing,11465,0.35884434
Ealing,11466,0.3629089
Ealing,11491,0.5420191
Ealing,11495,0.5369178
Ealing,11497,0.55828714
Ealing,11501,0.49036923
Ealing,11502,0.42711887
Ealing,11503,0.38773388
Ealing,11506,0.5585687
Ealing,11507,0.5592933
Ealing,11510,0.529865
Ealing,11511,0.5948285
Ealing,11514,0.5846436
Ealing,11515,0.5885547
Ealing,11785,0.43751162
Ealing,1245,0.36110935
Ealing,13152,0.46808833
Ealing,1407,0.49116385
Ealing,14084,0.40955648
Ealing,14085,0.41138455
Ealing,14086,0.3851366
Ealing,14087,0.38608092
Ealing,14088,0.38293257
Ealing,14089,0.38221526
Ealing,14090,0.37806106
Ealing,14091,0.3779544
Ealing,14092,0.36273423
Ealing,14093,0.40703493
Ealing,14094,0.48476818
Ealing,14353,0.57235104
Ealing,14357,0.5832887
Ealing,14692,0.5956639
Ealing,14723,0.49393484
Ealing,14724,0.49114951
Ealing,14829,0.45831743
Ealing,14830,0.47214958
Ealing,14832,0.47188202
Ealing,14834,0.512493
Ealing,14835,0.51948786
Ealing,14837,0.4956376
Ealing,14889,0.49614206
Ealing,14890,0.4815778
Ealing,14892,0.54534847
Ealing,14893,0.56422305
Ealing,14908,0.50779766
Ealing,15280,0.5580924
Ealing,15281,0.553035
Ealing,15284,0.5452587
Ealing,15285,0.5727559
Ealing,15287,0.51379406
Ealing,15288,0.5877966
Ealing,15289,0.5855859
Ealing,15291,0.5810452
Ealing,15292,0.5512504
Ealing,15293,0.5757067
Ealing,15294,0.5063173
Ealing,15297,0.45264885
Ealing,15298,0.5072804
Ealing,15299,0.43470976
Ealing,15300,0.44080314
Ealing,15302,0.46749693
Ealing,15303,0.4170698
Ealing,15304,0.47014418
Ealing,15305,0.46339014
Ealing,15306,0.46993002
Ealing,15307,0.4616531
Ealing,15308,0.5014417
Ealing,15309,0.5020075
Ealing,15310,0.51863575
Ealing,15311,0.5336484
Ealing,15344,0.42268986
Ealing,15345,0.3632303
Ealing,15346,0.37492138
Ealing,15347,0.37375623
Ealing,15348,0.37619856
Ealing,15349,0.41216752
Ealing,15351,0.4223997
Ealing,15352,0.4315896
Ealing,15354,0.42003828
Ealing,15356,0.4325777
Ealing,15357,0.432604
Ealing,15358,0.45516837
Ealing,15359,0.46828288
Ealing,15361,0.5659409
Ealing,15364,0.6041076
Ealing,15365,0.46542913
Ealing,15366,0.46515065
Ealing,15367,0.5447682
Ealing,15369,0.5843768
Ealing,15370,0.58460456
Ealing,15371,0.5485366
Ealing,15372,0.55573744
Ealing,15373,0.5302951
Ealing,15374,0.5657702
Ealing,15375,0.48435253
Ealing,15376,0.4963623
Ealing,15678,0.51039493
Ealing,15679,0.4283739
Ealing,15681,0.4129577
Ealing,15683,0.47891214
Ealing,15684,0.48329931
Ealing,15685,0.51049525
Ealing,15686,0.5056884
Ealing,15687,0.46182436
Ealing,15688,0.5154139
Ealing,15689,0.52720803
Ealing,15690,0.48654404
Ealing,15691,0.49822778
Ealing,15692,0.4689752
Ealing,15693,0.4523748
Ealing,15694,0.40180218
Ealing,15696,0.43651047
Ealing,15697,0.43142837
Ealing,15698,0.45838252
Ealing,15699,0.47546747
Ealing,15701,0.47959942
Ealing,15785,0.5105703
Ealing,15786,0.5300458
Ealing,15787,0.40300333
Ealing,15788,0.40493447
Ealing,15789,0.45445085
Ealing,15790,0.41490018
Ealing,15791,0.41697302
Ealing,15792,0.43781412
Ealing,15793,0.4127061
Ealing,15794,0.39474642
Ealing,15795,0.43956262
Ealing,15796,0.45274764
Ealing,15797,0.41635367
Ealing,15798,0.44612235
Ealing,15799,0.45959908
Ealing,15800,0.4592335
Ealing,15801,0.41479293
Ealing,15802,0.41574574
Ealing,15952,0.52536714
Ealing,15953,0.5842824
Ealing,15954,0.46548972
Ealing,15956,0.46934733
Ealing,15957,0.5001057
Ealing,15958,0.5071225
Ealing,15959,0.5033326
Ealing,15960,0.4854164
Ealing,15961,0.46212563
Ealing,15965,0.47428766
Ealing,15968,0.50172675
Ealing,15969,0.51411474
Ealing,1597,0.49448168
Ealing,15970,0.5226268
Ealing,1598,0.45904508
Ealing,16140,0.48475164
Ealing,16141,0.47179046
Ealing,16142,0.50553346
Ealing,16143,0.5073456
Ealing,16144,0.50986683
Ealing,16145,0.4921672
Ealing,16146,0.46435478
Ealing,16147,0.50958323
Ealing,16148,0.49474657
Ealing,16149,0.52600515
Ealing,16150,0.5365071
Ealing,16151,0.46892014
Ealing,16264,0.5177825
Ealing,16265,0.44649288
Ealing,16266,0.450755
Ealing,16269,0.5586407
Ealing,16270,0.5233992
Ealing,16271,0.5301483
Ealing,16272,0.54025054
Ealing,16273,0.5831414
Ealing,16565,0.49929908
Ealing,16566,0.47705567
Ealing,17024,0.3778709
Ealing,17025,0.35616353
Ealing,17026,0.38677198
Ealing,17027,0.3876522
Ealing,17028,0.4406289
Ealing,17029,0.43971285
Ealing,17104,0.5899231
Ealing,17106,0.59221315
Ealing,17107,0.53776795
Ealing,17108,0.43935305
Ealing,17109,0.4385252
Ealing,17110,0.44882685
Ealing,17112,0.44606635
Ealing,17119,0.44180694
Ealing,17160,0.45737904
Ealing,17219,0.49251142
Ealing,17220,0.46721345
Ealing,17221,0.46663356
Ealing,17222,0.52044284
Ealing,17223,0.52322865
Ealing,17234,0.45646507
Ealing,17235,0.48279202
Ealing,17236,0.45073968
Ealing,17237,0.44253474
Ealing,17238,0.4354838
Ealing,17239,0.42309123
Ealing,17240,0.44820574
Ealing,17241,0.44160926
Ealing,17242,0.44305778
Ealing,17243,0.44455582
Ealing,17244,0.5223543
Ealing,17245,0.5482124
Ealing,17246,0.5417726
Ealing,17247,0.5167094
Ealing,17248,0.5421651
Ealing,17249,0.5421762
Ealing,17250,0.57146776
Ealing,17251,0.5433313
Ealing,17288,0.6453082
Ealing,17290,0.5101712
Ealing,17291,0.43672717
Ealing,17292,0.46134463
Ealing,17349,0.54493827
Ealing,17350,0.55371743
Ealing,18221,0.506044
Ealing,18273,0.51030856
Ealing,18274,0.5202927
Ealing,18463,0.44024315
Ealing,18464,0.42216557
Ealing,19033,0.47353393
Ealing,19280,0.44052368
Ealing,1935,0.5581361
Ealing,1936,0.53355044
Ealing,2028,0.43916598
Ealing,2029,0.4424465
Ealing,2030,0.44559616
Ealing,2031,0.40454805
Ealing,2032,0.42167473
Ealing,2036,0.49833685
Ealing,2037,0.49393436
Ealing,20379,0.5285043
Ealing,2038,0.46597797
Ealing,20380,0.5589715
Ealing,20381,0.54883623
Ealing,20382,0.5899506
Ealing,20383,0.602382
Ealing,20384,0.53457916
Ealing,20385,0.5417527
Ealing,20386,0.49425054
Ealing,20387,0.4835615
Ealing,20388,0.40968353
Ealing,20406,0.45076624
Ealing,20494,0.42312393
Ealing,20495,0.4913361
Ealing,20519,0.4441722
Ealing,20638,0.60099226
Ealing,20639,0.5979939
Ealing,20701,0.49777478
Ealing,20702,0.50207084
Ealing,20712,0.49990323
Ealing,20818,0.5062188
Ealing,20819,0.5136139
Ealing,20974,0.49801084
Ealing,2185,0.5548429
Ealing,2186,0.54948884
Ealing,25078,0.43395874
Ealing,25079,0.41388088
Ealing,25093,0.54275876
Ealing,25196,0.4651987
Ealing,25197,0.46512935
Ealing,25198,0.444111
Ealing,25199,0.44235444
Ealing,25200,0.49958313
Ealing,25201,0.4963623
Ealing,25202,0.5021118
Ealing,25203,0.47344443
Ealing,25204,0.48953164
Ealing,25205,0.50014913
Ealing,25206,0.5062712
Ealing,25265,0.5059986
Ealing,25678,0.50659215
Ealing,26504,0.46573934
Ealing,26518,0.49419206
Ealing,26519,0.49807185
Ealing,26520,0.51595986
Ealing,26521,0.52108896
Ealing,26522,0.5151944
Ealing,26523,0.5192121
Ealing,26825,0.57874286
Ealing,26968,0.47478136
Ealing,2717,0.54679495
Ealing,2718,0.53990865
Ealing,2721,0.49698353
Ealing,27521,0.5546649
Ealing,27522,0.5220881
Ealing,27523,0.54082453
Ealing,27524,0.5158442
Ealing,27525,0.51183856
Ealing,27527,0.5398731
Ealing,27648,0.5920555
Ealing,27650,0.5907419
Ealing,27652,0.5051932
Ealing,27852,0.52610433
Ealing,29289,0.56405455
Ealing,29290,0.5641291
Ealing,3033,0.38818702
Ealing,3034,0.39073092
Ealing,3035,0.5680136
Ealing,3036,0.54891294
Ealing,3037,0.43055147
Ealing,3039,0.52184874
Ealing,3040,0.50568897
Ealing,3041,0.5207511
Ealing,3042,0.48738804
Ealing,3043,0.45530093
Ealing,3044,0.48173347
Ealing,3049,0.5138524
Ealing,3050,0.5019455
Ealing,3051,0.48989126
Ealing,3052,0.5117486
Ealing,3053,0.48214746
Ealing,3058,0.43368977
Ealing,3063,0.410569
Ealing,3066,0.40324256
Ealing,3067,0.40198192
Ealing,3069,0.39807737
Ealing,3071,0.42414305
Ealing,3072,0.41351128
Ealing,3073,0.4300238
Ealing,3077,0.34989822
Ealing,3080,0.37224945
Ealing,3081,0.4634767
Ealing,3082,0.48108655
Ealing,3083,0.5156529
Ealing,3088,0.52083206
Ealing,3089,0.5092704
Ealing,3092,0.54867953
Ealing,3093,0.5186295
Ealing,3094,0.5244328
Ealing,3096,0.5199388
Ealing,3097,0.5429218
Ealing,3100,0.5460695
Ealing,3101,0.55112994
Ealing,3103,0.5289356
Ealing,3179,0.5207643
Ealing,33016,0.5124337
Ealing,33021,0.576471
Ealing,33022,0.5913733
Ealing,33023,0.58008635
Ealing,33301,0.56699634
Ealing,33463,0.48325872
Ealing,33464,0.48618317
Ealing,33465,0.4678389
Ealing,33466,0.4663925
Ealing,33634,0.52178097
Ealing,33635,0.5218006
Ealing,33852,0.44488922
Ealing,33855,0.41755673
Ealing,33856,0.42375037
Ealing,33859,0.4429919
Ealing,33860,0.50542265
Ealing,33861,0.43906265
Ealing,33862,0.423127
Ealing,33864,0.3918272
Ealing,33866,0.35838106
Ealing,33911,0.43883196
Ealing,34106,0.3702336
Ealing,34178,0.50031275
Ealing,34196,0.58851945
Ealing,34280,0.5359214
Ealing,34352,0.52366555
Ealing,34424,0.5136075
Ealing,34558,0.514998
Ealing,34596,0.45199794
Ealing,34598,0.44403398
Ealing,34599,0.46475786
Ealing,34600,0.5525686
Ealing,34601,0.5412524
Ealing,34861,0.48472235
Ealing,34862,0.47724825
Ealing,34931,0.46243358
Ealing,35150,0.49708185
Ealing,35151,0.50888103
Ealing,35152,0.47847906
Ealing,35153,0.46556303
Ealing,35155,0.48242432
Ealing,35290,0.47249317
Ealing,35291,0.46056816
Ealing,35292,0.4909875
Ealing,35293,0.51162446
Ealing,35592,0.49462566
Ealing,35628,0.43234378
Ealing,35630,0.48338383
Ealing,35631,0.48844227
Ealing,35786,0.54244167
Ealing,35791,0.5496704
Ealing,35798,0.51115143
Ealing,35800,0.4336135
Ealing,35811,0.4780615
Ealing,35812,0.48066422
Ealing,35813,0.48257905
Ealing,36586,0.4310807
Ealing,36994,0.51637554
Ealing,36995,0.52227706
Ealing,36996,0.58379453
Ealing,36997,0.5969372
Ealing,36998,0.5901555
Ealing,37000,0.5739685
Ealing,37003,0.55683345
Ealing,37004,0.5628625
Ealing,37005,0.5482561
Ealing,37090,0.5097346
Ealing,37091,0.49599302
Ealing,37104,0.5826936
Ealing,37105,0.54986274
Ealing,37106,0.5956569
Ealing,37107,0.52393335
Ealing,37108,0.50722146
Ealing,37157,0.6226434
Ealing,37158,0.52774197
Ealing,37161,0.5341469
Ealing,37195,0.53879845
Ealing,37248,0.5861819
Ealing,37249,0.5620395
Ealing,37250,0.5369759
Ealing,37251,0.58335704
Ealing,37261,0.4815156
Ealing,37262,0.5045249
Ealing,37263,0.4947026
Ealing,37264,0.5599276
Ealing,37429,0.47318172
Ealing,4575,0.5180977
Ealing,4576,0.52079433
Ealing,4578,0.5339386
Ealing,4637,0.34418774
Ealing,4639,0.529939
Ealing,6009,0.5974341
Ealing,6010,0.606289
Ealing,6012,0.58993906
Ealing,6013,0.5963712
Ealing,6014,0.5422761
Ealing,6015,0.52865654
Ealing,6016,0.58910954
Ealing,6017,0.5046786
Ealing,6018,0.4544036
Ealing,6019,0.45573354
Ealing,6119,0.56976616
Ealing,6120,0.5660128
Ealing,6121,0.55220145
Ealing,6125,0.50844514
Ealing,6136,0.5661686
Ealing,6137,0.49586332
Ealing,688,0.5429063
Ealing,6881,0.50635886
Ealing,6883,0.47743765
Ealing,6885,0.46162212
Ealing,6886,0.44819996
Ealing,6887,0.43270513
Ealing,6903,0.46885073
Ealing,6905,0.45598796
Ealing,6906,0.45463035
Ealing,6907,0.42189223
Ealing,6909,0.40909028
Ealing,6910,0.38474837
Ealing,733,0.42100328
Ealing,7699,0.48846063
Ealing,7700,0.52677995
Ealing,7810,0.58825064
Ealing,7873,0.5357172
Ealing,8411,0.54579884
Ealing,8412,0.52787876
Ealing,851,0.39498368
Ealing,8748,0.49174556
Ealing,8749,0.46770996
Ealing,8750,0.4651397
Ealing,BP015,0.54977834
Ealing,BP016,0.5682033
Ealing,BP017,0.55500275
Ealing,BP018,0.55288833
Ealing,BP019,0.5470103
Ealing,BP020,0.54527056
Ealing,BP021,0.5494512
Ealing,BP022,0.5313871
Ealing,BP023,0.49547958
Ealing,BP024,0.50506926
Ealing,BP025,0.4975302
Ealing,BP026,0.49758816
Ealing,BP028,0.5481276
Ealing,BP029,0.5673479
Ealing,BP031,0.5628086
Ealing,BP044,0.48898464
Ealing,BP045,0.44978157
Ealing,BP049,0.47827756
Ealing,BP095,0.40535364
Ealing,BP1008,0.43747503
Ealing,BP1082,0.4875856
Ealing,BP1361,0.4436204
Ealing,BP1563,0.53215003
Ealing,BP1564,0.5671393
Ealing,BP1565,0.5324927
Ealing,BP1624,0.5174436
Ealing,BP1635,0.5229497
Ealing,BP1808,0.5179061
Ealing,BP1888,0.506676
Ealing,BP1892,0.5069485
Ealing,BP2059,0.50718033
Ealing,BP2060,0.48451227
Ealing,BP2061,0.4382064
Ealing,BP2062,0.46476692
Ealing,BP2063,0.47687727
Ealing,BP2064,0.47697484
Ealing,BP2065,0.5024374
Ealing,BP2374,0.5394284
Ealing,BP2420,0.5349943
Ealing,BP2422,0.5676949
Ealing,BP2511,0.6117108
Ealing,BP2512,0.53390276
Ealing,BP2545,0.45680818
Ealing,BP2547,0.638049
Ealing,BP2548,0.6112227
Ealing,BP2638,0.5543719
