borough,STOPCODE,alpha
Tower Hamlets,BP2691,0.2829045
Tower Hamlets,BP2695,0.37141824
Tower Hamlets,BP2696,0.37796664
Tower Hamlets,BP2697,0.35396704
Tower Hamlets,BP2698,0.3857692
Tower Hamlets,BP2699,0.35361508
Tower Hamlets,BP2700,0.34096807
Tower Hamlets,BP2701,0.41846997
Tower Hamlets,BP2702,0.35252312
Tower Hamlets,BP3115,0.33484608
Tower Hamlets,BP3461,0.5520623
Tower Hamlets,BP3499,0.35111317
Tower Hamlets,BP3500,0.38502148
Tower Hamlets,BP3501,0.3967079
Tower Hamlets,BP3502,0.36261508
Tower Hamlets,BP3571,0.36529866
Tower Hamlets,BP3588,0.35633835
Tower Hamlets,BP3724,0.3820684
Tower Hamlets,BP3725,0.33348063
Tower Hamlets,BP3726,0.34767896
Tower Hamlets,BP3730,0.3701074
Tower Hamlets,BP3731,0.32943213
Tower Hamlets,BP3732,0.34532657
Tower Hamlets,BP3833,0.4073981
Tower Hamlets,BP3841,0.40356523
Tower Hamlets,BP4194,0.38399398
Tower Hamlets,BP4195,0.39892155
Tower Hamlets,BP424,0.40796337
Tower Hamlets,BP425,0.40594336
Tower Hamlets,BP4819,0.35417512
Tower Hamlets,BP5153,0.5207758
Tower Hamlets,BP517,0.38272682
Tower Hamlets,BP5191,0.30327445
Tower Hamlets,BP5244,0.413718
Tower Hamlets,BP525,0.47680643
Tower Hamlets,BP526,0.3734724
Tower Hamlets,BP527,0.3016081
Tower Hamlets,BP528,0.3216113
Tower Hamlets,BP530,0.31988463
Tower Hamlets,BP531,0.30769736
Tower Hamlets,BP532,0.3241764
Tower Hamlets,BP540,0.41110456
Tower Hamlets,BP5408,0.35952246
Tower Hamlets,BP5409,0.4968579
Tower Hamlets,BP541,0.39306033
Tower Hamlets,BP544,0.36362433
Tower Hamlets,BP545,0.36160317
Tower Hamlets,BP546,0.3171991
Tower Hamlets,BP547,0.31263292
Tower Hamlets,BP548,0.35957542
Tower Hamlets,BP550,0.34454438
Tower Hamlets,BP5879,0.4133688
Tower Hamlets,BP5950,0.36989483
Tower Hamlets,BP6157,0.4506097
Tower Hamlets,BP6158,0.47674024
Tower Hamlets,BP6159,0.42427003
Tower Hamlets,BP6160,0.42660165
Tower Hamlets,BP617,0.5463179
Tower Hamlets,BP6318,0.3981176
Tower Hamlets,BP6320,0.3995724
Tower Hamlets,BP638,0.50029427
Tower Hamlets,BP6568,0.37749606
Tower Hamlets,BP6569,0.3894985
Tower Hamlets,BP6571,0.43305978
Tower Hamlets,BP782,0.33560413
Tower Hamlets,BP940,0.46364114
Tower Hamlets,FC17,0.3994619
Tower Hamlets,FC30,0.32354367
Tower Hamlets,FC76,0.3103797
Tower Hamlets,FC98,0.31241804
Tower Hamlets,FC99,0.32059783
Tower Hamlets,LE108,0.4602636
Tower Hamlets,LE122,0.45670652
Tower Hamlets,LE131,0.3961088
Tower Hamlets,LE132,0.3910068
Tower Hamlets,LE133,0.37088546
Tower Hamlets,LE140,0.25891906
Tower Hamlets,LE168,0.3570922
Tower Hamlets,LE186,0.45355576
Tower Hamlets,LE190,0.43173409
Tower Hamlets,LE193,0.46601668
Tower Hamlets,LE225,0.4058372
Tower Hamlets,LE235,0.44594657
Tower Hamlets,LE236,0.46725515
Tower Hamlets,LE243,0.37241945
Tower Hamlets,LE244,0.34843266
Tower Hamlets,LE246,0.34737673
Tower Hamlets,LE250,0.3469467
Tower Hamlets,R0311,0.4398031
Tower Hamlets,R0313,0.5360693
Tower Hamlets,R0314,0.391791
Tower Hamlets,R0315,0.4079762
Tower Hamlets,R0381,0.46253338
Tower Hamlets,R0758,0.40366417
Tower Hamlets,1423,0.44404542
Tower Hamlets,14231,0.42736676
Tower Hamlets,14485,0.31547782
Tower Hamlets,15160,0.55927587
Tower Hamlets,1684,0.57218057
Tower Hamlets,1705,0.48742473
Tower Hamlets,1706,0.44064185
Tower Hamlets,1707,0.4406936
Tower Hamlets,17281,0.39082825
Tower Hamlets,1867,0.5458735
Tower Hamlets,1868,0.55250865
Tower Hamlets,1869,0.5444189
Tower Hamlets,2045,0.38260633
Tower Hamlets,2059,0.42438397
Tower Hamlets,25270,0.5033757
Tower Hamlets,2952,0.38958946
Tower Hamlets,36875,0.56058794
Tower Hamlets,37139,0.31740457
Tower Hamlets,4825,0.40828666
Tower Hamlets,7724,0.3692609
Tower Hamlets,7725,0.4110252
Tower Hamlets,875,0.43256724
Tower Hamlets,888,0.50838405
Tower Hamlets,9248,0.5301007
Tower Hamlets,9249,0.53271544
Tower Hamlets,BP107,0.4951473
Tower Hamlets,BP1911,0.40785745
Tower Hamlets,BP2344,0.34488893
Tower Hamlets,BP2347,0.29254493
Tower Hamlets,BP2693,0.3633435
Tower Hamlets,BP2895,0.40888342
Tower Hamlets,BP3723,0.3891306
Tower Hamlets,BP3727,0.3588228
Tower Hamlets,BP3729,0.3867141
Tower Hamlets,BP5152,0.477513
Tower Hamlets,BP529,0.32940528
Tower Hamlets,BP537,0.38263214
Tower Hamlets,BP6161,0.4348951
Tower Hamlets,BP6162,0.4409574
Tower Hamlets,BP6163,0.46353236
Tower Hamlets,BP754,0.49684843
Tower Hamlets,BP755,0.49469152
Tower Hamlets,LE129,0.35514334
Tower Hamlets,LE247,0.412632
Tower Hamlets,LE248,0.40279883
Tower Hamlets,LE249,0.4200213
Tower Hamlets,OC673,0.60654044
Tower Hamlets,R0382,0.46834934
Tower Hamlets,R0674,0.39480084
Tower Hamlets,R0752,0.60576403
Tower Hamlets,R0780,0.51942784
Waltham Forest,10289,0.5140615
Waltham Forest,10290,0.5177721
Waltham Forest,10297,0.49179083
Waltham Forest,10300,0.5747417
Waltham Forest,10302,0.59022623
Waltham Forest,10303,0.5876205
Waltham Forest,10308,0.6237832
Waltham Forest,10309,0.63589346
Waltham Forest,10313,0.66025436
Waltham Forest,10316,0.72117895
Waltham Forest,10317,0.7429903
Waltham Forest,10318,0.5133081
Waltham Forest,10324,0.4985475
Waltham Forest,10325,0.5041096
Waltham Forest,10328,0.49242932
Waltham Forest,10330,0.49137416
Waltham Forest,10331,0.4570503
Waltham Forest,10333,0.45554668
Waltham Forest,10334,0.5246065
Waltham Forest,10337,0.5247832
Waltham Forest,10338,0.47935757
Waltham Forest,10340,0.48773947
Waltham Forest,10341,0.475545
Waltham Forest,10342,0.4718371
Waltham Forest,10343,0.48035216
Waltham Forest,10345,0.47961903
Waltham Forest,10347,0.47111237
Waltham Forest,10468,0.6248915
Waltham Forest,10469,0.56439954
Waltham Forest,1135,0.4725669
Waltham Forest,11481,0.7288775
Waltham Forest,11482,0.54340875
Waltham Forest,11487,0.53683496
Waltham Forest,1339,0.71502113
Waltham Forest,14245,0.493523
Waltham Forest,14252,0.5143208
Waltham Forest,14257,0.5787629
Waltham Forest,14258,0.54943913
Waltham Forest,14261,0.57793766
Waltham Forest,14262,0.559858
Waltham Forest,14264,0.55367786
Waltham Forest,14265,0.6105934
Waltham Forest,14266,0.60538536
Waltham Forest,14267,0.6039159
Waltham Forest,14269,0.6111387
Waltham Forest,14270,0.5966392
Waltham Forest,14271,0.61417633
Waltham Forest,14275,0.49589843
Waltham Forest,14276,0.44446412
Waltham Forest,14277,0.4427186
Waltham Forest,14278,0.43356487
Waltham Forest,14281,0.43329418
Waltham Forest,14282,0.43182844
Waltham Forest,14287,0.45506865
Waltham Forest,14439,0.582154
Waltham Forest,14544,0.58466494
Waltham Forest,14545,0.5520486
Waltham Forest,14548,0.5182741
Waltham Forest,14550,0.5757141
Waltham Forest,14551,0.56569594
Waltham Forest,14556,0.6825607
Waltham Forest,14557,0.68116
Waltham Forest,14560,0.67391336
Waltham Forest,14561,0.67239493
Waltham Forest,14565,0.57478195
Waltham Forest,14566,0.47843796
Waltham Forest,14569,0.41979814
Waltham Forest,14572,0.37102014
Waltham Forest,14573,0.37369436
Waltham Forest,14576,0.5306019
Waltham Forest,14579,0.5142046
Waltham Forest,14699,0.4458863
Waltham Forest,14700,0.4759502
Waltham Forest,15316,0.39632916
Waltham Forest,15317,0.3879519
Waltham Forest,15318,0.34028363
Waltham Forest,15319,0.39865062
Waltham Forest,15320,0.34913826
Waltham Forest,15321,0.43589067
Waltham Forest,15322,0.40100047
Waltham Forest,15842,0.45032215
Waltham Forest,15843,0.40769166
Waltham Forest,15846,0.42211434
Waltham Forest,15984,0.43057832
Waltham Forest,15985,0.42864105
Waltham Forest,15986,0.3639475
Waltham Forest,15989,0.33847672
Waltham Forest,15990,0.33686385
Waltham Forest,15991,0.3331783
Waltham Forest,15992,0.41814414
Waltham Forest,15993,0.46198788
Waltham Forest,15994,0.4631968
Waltham Forest,15995,0.42471942
Waltham Forest,15996,0.43305558
Waltham Forest,15997,0.4137729
Waltham Forest,15998,0.4322476
Waltham Forest,15999,0.4662154
Waltham Forest,16000,0.49146703
Waltham Forest,16001,0.4984052
Waltham Forest,16002,0.4880839
Waltham Forest,16003,0.43397176
Waltham Forest,16004,0.46759242
Waltham Forest,16005,0.5015558
Waltham Forest,16006,0.48654804
Waltham Forest,17849,0.4359735
Waltham Forest,17901,0.5447138
Waltham Forest,17902,0.53429323
Waltham Forest,17903,0.49921077
Waltham Forest,17904,0.5291159
Waltham Forest,17905,0.49026233
Waltham Forest,17910,0.48354912
Waltham Forest,17911,0.4879165
Waltham Forest,17912,0.48855418
Waltham Forest,17913,0.47702736
Waltham Forest,17914,0.47576475
Waltham Forest,17915,0.5099126
Waltham Forest,17916,0.51302665
Waltham Forest,17917,0.5157051
Waltham Forest,17918,0.5359045
Waltham Forest,17919,0.55350506
Waltham Forest,17920,0.5433919
Waltham Forest,17921,0.52612555
Waltham Forest,17922,0.5208207
Waltham Forest,17923,0.5258327
Waltham Forest,17924,0.5396479
Waltham Forest,17925,0.51420194
Waltham Forest,17926,0.5210578
Waltham Forest,17927,0.4846291
Waltham Forest,17928,0.50001776
Waltham Forest,17929,0.47901475
Waltham Forest,17930,0.46238366
Waltham Forest,17931,0.3708639
Waltham Forest,17932,0.47885978
Waltham Forest,17933,0.50306994
Waltham Forest,17934,0.40066195
Waltham Forest,17935,0.48910075
Waltham Forest,17936,0.4366034
Waltham Forest,17937,0.45630157
Waltham Forest,17938,0.4425805
Waltham Forest,17940,0.3950402
Waltham Forest,17951,0.39670897
Waltham Forest,17986,0.70540506
Waltham Forest,17987,0.57600325
Waltham Forest,17988,0.70920473
Waltham Forest,17989,0.6988008
Waltham Forest,17991,0.7075519
Waltham Forest,17992,0.7175704
Waltham Forest,17993,0.6113284
Waltham Forest,17994,0.62606204
Waltham Forest,17995,0.6131434
Waltham Forest,17996,0.61033815
Waltham Forest,17998,0.6158636
Waltham Forest,17999,0.62625575
Waltham Forest,18000,0.6363444
Waltham Forest,18001,0.6393329
Waltham Forest,18002,0.60648984
Waltham Forest,18003,0.6144295
Waltham Forest,18004,0.49656233
Waltham Forest,18005,0.54399323
Waltham Forest,18006,0.51391053
Waltham Forest,18007,0.523065
Waltham Forest,18008,0.49218053
Waltham Forest,18075,0.4670999
Waltham Forest,18076,0.42600623
Waltham Forest,18077,0.44496253
Waltham Forest,18078,0.44725072
Waltham Forest,19970,0.289891
Waltham Forest,19971,0.29631558
Waltham Forest,19972,0.3402567
Waltham Forest,19973,0.31549487
Waltham Forest,19974,0.46244633
Waltham Forest,19975,0.4423843
Waltham Forest,19976,0.41799012
Waltham Forest,19977,0.4173295
Waltham Forest,20045,0.42507264
Waltham Forest,20046,0.3868146
Waltham Forest,20253,0.3897327
Waltham Forest,20668,0.46554816
Waltham Forest,20669,0.46348655
Waltham Forest,20778,0.57900685
Waltham Forest,20932,0.5660394
Waltham Forest,2310,0.27423993
Waltham Forest,2311,0.27213597
Waltham Forest,2424,0.44216698
Waltham Forest,2425,0.43298352
Waltham Forest,24339,0.5299864
Waltham Forest,25133,0.48092493
Waltham Forest,25179,0.42766064
Waltham Forest,25449,0.62139773
Waltham Forest,25484,0.73706895
Waltham Forest,25851,0.43255848
Waltham Forest,25852,0.38061306
Waltham Forest,25976,0.43517908
Waltham Forest,26242,0.5164056
Waltham Forest,26995,0.39386746
Waltham Forest,2726,0.417652
Waltham Forest,27461,0.47316858
Waltham Forest,27514,0.42205897
Waltham Forest,27515,0.46493837
Waltham Forest,29164,0.46495518
Waltham Forest,2934,0.42611238
Waltham Forest,29548,0.52010703
Waltham Forest,29653,0.6317807
Waltham Forest,29734,0.44869068
Waltham Forest,29849,0.46411473
Waltham Forest,29958,0.41513935
Waltham Forest,29959,0.41504246
Waltham Forest,29960,0.40204924
Waltham Forest,29961,0.39836878
Waltham Forest,29962,0.3606861
Waltham Forest,29963,0.36435977
Waltham Forest,29964,0.36592555
Waltham Forest,3211,0.6122445
Waltham Forest,3219,0.4781683
Waltham Forest,33335,0.40869713
Waltham Forest,33336,0.3849106
Waltham Forest,33338,0.44025657
Waltham Forest,33673,0.57146376
Waltham Forest,33823,0.4960593
Waltham Forest,33824,0.49240848
Waltham Forest,33825,0.49480212
Waltham Forest,33826,0.5563336
Waltham Forest,33827,0.51688635
Waltham Forest,33828,0.5701996
Waltham Forest,33829,0.67704606
Waltham Forest,33832,0.66373277
Waltham Forest,33833,0.48698834
Waltham Forest,34016,0.40230227
Waltham Forest,34017,0.4186921
Waltham Forest,34018,0.43420124
Waltham Forest,34070,0.43872795
Waltham Forest,34071,0.44144872
Waltham Forest,34072,0.51383907
Waltham Forest,34073,0.5139852
Waltham Forest,34074,0.46591017
Waltham Forest,34075,0.46551752
Waltham Forest,34295,0.45046723
Waltham Forest,34296,0.44982162
Waltham Forest,34297,0.44361392
Waltham Forest,34298,0.4450356
Waltham Forest,34299,0.46642438
Waltham Forest,34300,0.51804775
Waltham Forest,34301,0.3770325
Waltham Forest,34302,0.39155585
Waltham Forest,34303,0.4027571
Waltham Forest,34304,0.3991404
Waltham Forest,34305,0.45278475
Waltham Forest,34306,0.4429365
Waltham Forest,34322,0.39416733
Waltham Forest,34357,0.56474984
Waltham Forest,35931,0.54517835
Waltham Forest,36556,0.4856907
Waltham Forest,36564,0.5281134
Waltham Forest,36565,0.48301336
Waltham Forest,36566,0.4758048
Waltham Forest,36567,0.47221097
Waltham Forest,36569,0.46063548
Waltham Forest,37074,0.72979665
Waltham Forest,4208,0.40223822
Waltham Forest,4289,0.4350101
Waltham Forest,4292,0.421852
Waltham Forest,4750,0.4963217
Waltham Forest,4759,0.5707803
Waltham Forest,4760,0.5675536
Waltham Forest,4761,0.5596747
Waltham Forest,4844,0.60359955
Waltham Forest,6622,0.52389944
Waltham Forest,6627,0.6105965
Waltham Forest,6630,0.5813115
Waltham Forest,6631,0.543501
Waltham Forest,6633,0.5439364
Waltham Forest,6635,0.5088778
Waltham Forest,6636,0.50073516
Waltham Forest,6637,0.51693225
Waltham Forest,6640,0.47265697
Waltham Forest,6642,0.46826354
Waltham Forest,6644,0.41941497
Waltham Forest,6662,0.66864705
Waltham Forest,6665,0.6770001
Waltham Forest,6666,0.6463732
Waltham Forest,6671,0.6225204
Waltham Forest,6673,0.539788
Waltham Forest,6676,0.54582757
Waltham Forest,6680,0.54584676
Waltham Forest,6681,0.5411577
Waltham Forest,6682,0.50163037
Waltham Forest,6683,0.48494658
Waltham Forest,6685,0.51087195
Waltham Forest,6687,0.5031151
Waltham Forest,7514,0.38020125
Waltham Forest,7515,0.38085774
Waltham Forest,7541,0.39029646
Waltham Forest,7542,0.43782234
Waltham Forest,7911,0.46316528
Waltham Forest,7912,0.50106514
Waltham Forest,7915,0.437859
Waltham Forest,7916,0.45258915
Waltham Forest,7919,0.48370156
Waltham Forest,7920,0.48591504
Waltham Forest,7922,0.5014986
Waltham Forest,7923,0.5078101
Waltham Forest,7926,0.51516646
Waltham Forest,7927,0.53305984
Waltham Forest,7931,0.53397447
Waltham Forest,7933,0.57214826
Waltham Forest,7935,0.5586762
Waltham Forest,7937,0.5543352
Waltham Forest,7938,0.6090084
Waltham Forest,7941,0.5860817
Waltham Forest,7945,0.5514956
Waltham Forest,7949,0.66439086
Waltham Forest,7950,0.633438
Waltham Forest,7952,0.6559912
Waltham Forest,7960,0.781003
Waltham Forest,7962,0.7206274
Waltham Forest,7963,0.72136873
Waltham Forest,7964,0.65468425
Waltham Forest,7966,0.6364174
Waltham Forest,7967,0.580078
Waltham Forest,7968,0.61372185
Waltham Forest,7971,0.53915465
Waltham Forest,7973,0.5518353
Waltham Forest,7975,0.5597416
Waltham Forest,7976,0.57988274
Waltham Forest,7979,0.5882177
Waltham Forest,7980,0.59832984
Waltham Forest,7983,0.62699056
Waltham Forest,7985,0.7456562
Waltham Forest,7986,0.6898136
Waltham Forest,7988,0.68997186
Waltham Forest,7989,0.7442765
Waltham Forest,7991,0.7808448
Waltham Forest,7992,0.7511721
Waltham Forest,7995,0.7854728
Waltham Forest,7996,0.7811703
Waltham Forest,7997,0.6845013
Waltham Forest,7998,0.79130673
Waltham Forest,8001,0.66873693
Waltham Forest,8002,0.6649706
Waltham Forest,8005,0.6315672
Waltham Forest,8044,0.5173408
Waltham Forest,8045,0.5162103
Waltham Forest,8048,0.50179607
Waltham Forest,8049,0.44144282
Waltham Forest,8052,0.45276406
Waltham Forest,8053,0.45599747
Waltham Forest,8055,0.46124953
Waltham Forest,8056,0.4488879
Waltham Forest,8057,0.5294134
Waltham Forest,8061,0.53077567
Waltham Forest,9029,0.5481057
Waltham Forest,9032,0.5428714
Waltham Forest,9033,0.5457726
Waltham Forest,9034,0.5570868
Waltham Forest,9035,0.5541303
Waltham Forest,9036,0.5824046
Waltham Forest,9037,0.5731372
Waltham Forest,9038,0.55903375
Waltham Forest,9039,0.6105622
Waltham Forest,9041,0.6057964
Waltham Forest,9436,0.37500837
Waltham Forest,9437,0.37500915
Waltham Forest,9478,0.26955807
Waltham Forest,9479,0.27177653
Waltham Forest,BP1141,0.43688577
Waltham Forest,BP1308,0.495659
Waltham Forest,BP1309,0.49387518
Waltham Forest,BP1310,0.49532837
Waltham Forest,BP1311,0.48181537
Waltham Forest,BP1312,0.4587897
Waltham Forest,BP1313,0.4950758
Waltham Forest,BP1314,0.49861032
Waltham Forest,BP1542,0.6545682
Waltham Forest,BP1543,0.64723986
Waltham Forest,BP1545,0.66032225
Waltham Forest,BP1666,0.42685512
Waltham Forest,BP1667,0.42238885
Waltham Forest,BP1668,0.49087983
Waltham Forest,BP1669,0.5646494
Waltham Forest,BP1670,0.5664505
Waltham Forest,BP1671,0.5277053
Waltham Forest,BP1672,0.44281685
Waltham Forest,BP1673,0.5635889
Waltham Forest,BP1674,0.56380427
Waltham Forest,BP1675,0.47483113
Waltham Forest,BP1676,0.51892596
Waltham Forest,BP1677,0.5184538
Waltham Forest,BP1678,0.5246938
Waltham Forest,BP1679,0.56701714
Waltham Forest,BP1723,0.42605904
Waltham Forest,BP1790,0.69435036
Waltham Forest,BP1791,0.6734103
Waltham Forest,BP1792,0.6712538
Waltham Forest,BP1814,0.51202184
Waltham Forest,BP1815,0.5083849
Waltham Forest,BP1816,0.5405454
Waltham Forest,BP1817,0.49564037
Waltham Forest,BP184,0.4176863
Waltham Forest,BP2003,0.58109546
Waltham Forest,BP2539,0.47638825
Waltham Forest,BP2540,0.42696962
Waltham Forest,BP2565,0.56766397
Waltham Forest,BP2566,0.56827474
Waltham Forest,BP2592,0.40811044
Waltham Forest,BP2753,0.605521
Waltham Forest,BP2754,0.68074286
Waltham Forest,BP279,0.43843764
Waltham Forest,BP280,0.43079415
Waltham Forest,BP2958,0.42526865
Waltham Forest,BP3076,0.6468345
Waltham Forest,BP3209,0.57008475
Waltham Forest,BP3210,0.561293
Waltham Forest,BP3598,0.51654685
Waltham Forest,BP3746,0.6204107
Waltham Forest,BP3759,0.5104755
Waltham Forest,BP3760,0.47633436
Waltham Forest,BP3899,0.67090225
Waltham Forest,BP3987,0.41316426
Waltham Forest,BP3988,0.39850286
Waltham Forest,BP3989,0.42415145
Waltham Forest,BP3990,0.6203872
Waltham Forest,BP4267,0.68966633
Waltham Forest,BP4270,0.6534204
Waltham Forest,BP4271,0.6633724
Waltham Forest,BP4272,0.65163696
Waltham Forest,BP4273,0.65145916
Waltham Forest,BP4274,0.6475016
Waltham Forest,BP4373,0.7184828
Waltham Forest,BP4526,0.7056104
Waltham Forest,BP4871,0.68807304
Waltham Forest,BP5521,0.5719358
Waltham Forest,BP5678,0.48465958
Waltham Forest,BP5763,0.66546834
Waltham Forest,BP5802,0.64191496
Waltham Forest,BP5863,0.3032536
Waltham Forest,BP5864,0.31438428
Waltham Forest,BP6281,0.75708926
Waltham Forest,BP6282,0.7156109
Waltham Forest,BP6287,0.518641
Waltham Forest,BP6288,0.52630407
Waltham Forest,BP6289,0.5299903
Waltham Forest,BP6290,0.52242094
Waltham Forest,BP6291,0.54387033
Waltham Forest,BP777,0.40175194
Waltham Forest,BP778,0.39806974
Waltham Forest,BP779,0.41910338
Waltham Forest,BP926,0.49445716
Waltham Forest,BP998,0.4486888
Waltham Forest,FC80,0.6101745
Waltham Forest,FC85,0.45202473
Waltham Forest,FC88,0.40502536
Waltham Forest,FC89,0.43684325
Waltham Forest,FL009,0.5808971
Waltham Forest,FL010,0.48941842
Waltham Forest,LE237,0.48635647
Waltham Forest,LE238,0.47722757
Waltham Forest,LE239,0.52436924
Waltham Forest,LE240,0.5155806
Waltham Forest,OC470,0.42697158
Waltham Forest,OC685,0.42968684
Waltham Forest,OC686,0.42721015
Waltham Forest,OC688,0.28830516
Waltham Forest,OC689,0.29211095
Waltham Forest,OC690,0.36765617
Waltham Forest,OC691,0.3764625
Waltham Forest,R0016,0.493681
Waltham Forest,R0021,0.3898679
Waltham Forest,R0022,0.6970839
Waltham Forest,R0024,0.6856357
Waltham Forest,R0027,0.6351426
Waltham Forest,R0028,0.47451654
Waltham Forest,R0030,0.613137
Waltham Forest,R0031,0.59833366
Waltham Forest,R0033,0.5885607
Waltham Forest,R0034,0.6897565
Waltham Forest,R0035,0.68448794
Waltham Forest,R0040,0.48860288
Waltham Forest,R0042,0.4218756
Waltham Forest,R0043,0.42982256
Waltham Forest,R0044,0.5833991
Waltham Forest,R0045,0.5309356
Waltham Forest,R0472,0.64281887
Waltham Forest,R0473,0.5174216
Waltham Forest,R0474,0.5334578
Waltham Forest,R0478,0.42223012
Waltham Forest,R0479,0.5047476
Waltham Forest,R0683,0.38436234
Waltham Forest,R0737,0.41430604
Waltham Forest,R0761,0.38903266
Waltham Forest,10319,0.66862625
Waltham Forest,10321,0.67125756
Waltham Forest,6625,0.70635355
Wandsworth,1088,0.57793003
Wandsworth,11137,0.63250786
Wandsworth,11138,0.6260627
Wandsworth,11139,0.61667395
Wandsworth,11140,0.62061715
Wandsworth,11141,0.58805245
Wandsworth,11142,0.62840164
Wandsworth,11143,0.67172664
Wandsworth,11144,0.6736036
Wandsworth,11288,0.68960047
Wandsworth,11290,0.7032872
Wandsworth,12686,0.5649717
Wandsworth,12687,0.57853025
Wandsworth,12688,0.50743127
Wandsworth,12689,0.52008134
Wandsworth,12691,0.48050103
Wandsworth,12692,0.48197415
Wandsworth,12695,0.42086613
Wandsworth,12696,0.44232103
Wandsworth,12698,0.62552845
Wandsworth,12699,0.5871479
Wandsworth,12700,0.50747067
Wandsworth,12703,0.4457153
Wandsworth,12705,0.45268887
Wandsworth,12706,0.41377112
Wandsworth,12707,0.41294712
Wandsworth,12710,0.4379112
Wandsworth,12711,0.43866265
Wandsworth,12712,0.51300466
Wandsworth,12713,0.5062858
Wandsworth,12715,0.55218756
Wandsworth,12717,0.6039471
Wandsworth,12718,0.5528919
Wandsworth,12720,0.6023808
Wandsworth,12722,0.5719468
Wandsworth,12725,0.5093229
Wandsworth,12726,0.47501123
Wandsworth,12727,0.3561669
Wandsworth,12728,0.37211877
Wandsworth,12729,0.32653856
Wandsworth,12730,0.31706807
Wandsworth,12731,0.3341314
Wandsworth,12732,0.3113098
Wandsworth,12739,0.5130295
Wandsworth,12740,0.5363128
Wandsworth,12741,0.4779289
Wandsworth,12742,0.45492515
Wandsworth,12743,0.4330797
Wandsworth,12744,0.46011558
Wandsworth,12745,0.52786726
Wandsworth,12746,0.5337243
Wandsworth,12747,0.4989797
Wandsworth,12748,0.5134055
Wandsworth,12749,0.5323346
Wandsworth,12808,0.37907806
Wandsworth,12809,0.3790679
Wandsworth,12810,0.34857243
Wandsworth,12813,0.3587633
Wandsworth,12834,0.63747215
Wandsworth,12835,0.582146
Wandsworth,12836,0.616004
Wandsworth,12838,0.5930962
Wandsworth,12839,0.6146772
